"","10","9","8","7","6","5","4","3","2","1","0"
"120",1,0.969,0.93,0.879,0.813,0.722,0.599,0.448,0.297,0.176,0
"119",0.9926666667,0.959,0.9211666667,0.8708333333,0.8056666667,0.7155,0.5933333333,0.4433333333,0.2928333333,0.1721666667,0
"118",0.9853333333,0.949,0.9123333333,0.8626666667,0.7983333333,0.709,0.5876666667,0.4386666667,0.2886666667,0.1683333333,0
"117",0.978,0.939,0.9035,0.8545,0.791,0.7025,0.582,0.434,0.2845,0.1645,0
"116",0.9706666667,0.929,0.8946666667,0.8463333333,0.7836666667,0.696,0.5763333333,0.4293333333,0.2803333333,0.1606666667,0
"115",0.9633333333,0.919,0.8858333333,0.8381666667,0.7763333333,0.6895,0.5706666667,0.4246666667,0.2761666667,0.1568333333,0
"114",0.956,0.909,0.877,0.83,0.769,0.683,0.565,0.42,0.272,0.153,0
"113",0.9495,0.902,0.869,0.8228333333,0.7628333333,0.6781666667,0.5611666667,0.417,0.2695,0.1506666667,0
"112",0.943,0.895,0.861,0.8156666667,0.7566666667,0.6733333333,0.5573333333,0.414,0.267,0.1483333333,0
"111",0.9365,0.888,0.853,0.8085,0.7505,0.6685,0.5535,0.411,0.2645,0.146,0
"110",0.93,0.881,0.845,0.8013333333,0.7443333333,0.6636666667,0.5496666667,0.408,0.262,0.1436666667,0
"109",0.9235,0.874,0.837,0.7941666667,0.7381666667,0.6588333333,0.5458333333,0.405,0.2595,0.1413333333,0
"108",0.917,0.867,0.829,0.787,0.732,0.654,0.542,0.402,0.257,0.139,0
"107",0.9103333333,0.8596666667,0.8223333333,0.7788333333,0.7261666667,0.6496666667,0.5386666667,0.3995,0.2551666667,0.1371666667,0
"106",0.9036666667,0.8523333333,0.8156666667,0.7706666667,0.7203333333,0.6453333333,0.5353333333,0.397,0.2533333333,0.1353333333,0
"105",0.897,0.845,0.809,0.7625,0.7145,0.641,0.532,0.3945,0.2515,0.1335,0
"104",0.8903333333,0.8376666667,0.8023333333,0.7543333333,0.7086666667,0.6366666667,0.5286666667,0.392,0.2496666667,0.1316666667,0
"103",0.8836666667,0.8303333333,0.7956666667,0.7461666667,0.7028333333,0.6323333333,0.5253333333,0.3895,0.2478333333,0.1298333333,0
"102",0.877,0.823,0.789,0.738,0.697,0.628,0.522,0.387,0.246,0.128,0
"101",0.87,0.8161666667,0.783,0.7325,0.6915,0.6236666667,0.5188333333,0.3848333333,0.2441666667,0.1266666667,0
"100",0.863,0.8093333333,0.777,0.727,0.686,0.6193333333,0.5156666667,0.3826666667,0.2423333333,0.1253333333,0
"99",0.856,0.8025,0.771,0.7215,0.6805,0.615,0.5125,0.3805,0.2405,0.124,0
"98",0.849,0.7956666667,0.765,0.716,0.675,0.6106666667,0.5093333333,0.3783333333,0.2386666667,0.1226666667,0
"97",0.842,0.7888333333,0.759,0.7105,0.6695,0.6063333333,0.5061666667,0.3761666667,0.2368333333,0.1213333333,0
"96",0.835,0.782,0.753,0.705,0.664,0.602,0.503,0.374,0.235,0.12,0
"95",0.8278333333,0.7755,0.7456666667,0.699,0.6576666667,0.5973333333,0.4998333333,0.372,0.2336666667,0.1186666667,0
"94",0.8206666667,0.769,0.7383333333,0.693,0.6513333333,0.5926666667,0.4966666667,0.37,0.2323333333,0.1173333333,0
"93",0.8135,0.7625,0.731,0.687,0.645,0.588,0.4935,0.368,0.231,0.116,0
"92",0.8063333333,0.756,0.7236666667,0.681,0.6386666667,0.5833333333,0.4903333333,0.366,0.2296666667,0.1146666667,0
"91",0.7991666667,0.7495,0.7163333333,0.675,0.6323333333,0.5786666667,0.4871666667,0.364,0.2283333333,0.1133333333,0
"90",0.792,0.743,0.709,0.669,0.626,0.574,0.484,0.362,0.227,0.112,0
"89",0.7851666667,0.737,0.703,0.6636666667,0.6205,0.5693333333,0.4806666667,0.36,0.2255,0.1108333333,0
"88",0.7783333333,0.731,0.697,0.6583333333,0.615,0.5646666667,0.4773333333,0.358,0.224,0.1096666667,0
"87",0.7715,0.725,0.691,0.653,0.6095,0.56,0.474,0.356,0.2225,0.1085,0
"86",0.7646666667,0.719,0.685,0.6476666667,0.604,0.5553333333,0.4706666667,0.354,0.221,0.1073333333,0
"85",0.7578333333,0.713,0.679,0.6423333333,0.5985,0.5506666667,0.4673333333,0.352,0.2195,0.1061666667,0
"84",0.751,0.707,0.673,0.637,0.593,0.546,0.464,0.35,0.218,0.105,0
"83",0.745,0.7015,0.6668333333,0.6313333333,0.5878333333,0.5408333333,0.4605,0.348,0.2166666667,0.1038333333,0
"82",0.739,0.696,0.6606666667,0.6256666667,0.5826666667,0.5356666667,0.457,0.346,0.2153333333,0.1026666667,0
"81",0.733,0.6905,0.6545,0.62,0.5775,0.5305,0.4535,0.344,0.214,0.1015,0
"80",0.727,0.685,0.6483333333,0.6143333333,0.5723333333,0.5253333333,0.45,0.342,0.2126666667,0.1003333333,0
"79",0.721,0.6795,0.6421666667,0.6086666667,0.5671666667,0.5201666667,0.4465,0.34,0.2113333333,0.09916666667,0
"78",0.715,0.674,0.636,0.603,0.562,0.515,0.443,0.338,0.21,0.098,0
"77",0.7096666667,0.6678333333,0.6303333333,0.5971666667,0.5565,0.5083333333,0.439,0.336,0.2086666667,0.09683333333,0
"76",0.7043333333,0.6616666667,0.6246666667,0.5913333333,0.551,0.5016666667,0.435,0.334,0.2073333333,0.09566666667,0
"75",0.699,0.6555,0.619,0.5855,0.5455,0.495,0.431,0.332,0.206,0.0945,0
"74",0.6936666667,0.6493333333,0.6133333333,0.5796666667,0.54,0.4883333333,0.427,0.33,0.2046666667,0.09333333333,0
"73",0.6883333333,0.6431666667,0.6076666667,0.5738333333,0.5345,0.4816666667,0.423,0.328,0.2033333333,0.09216666667,0
"72",0.683,0.637,0.602,0.568,0.529,0.475,0.419,0.326,0.202,0.091,0
"71",0.6775,0.6306666667,0.596,0.5621666667,0.5236666667,0.469,0.4146666667,0.3238333333,0.2006666667,0.09,0
"70",0.672,0.6243333333,0.59,0.5563333333,0.5183333333,0.463,0.4103333333,0.3216666667,0.1993333333,0.089,0
"69",0.6665,0.618,0.584,0.5505,0.513,0.457,0.406,0.3195,0.198,0.088,0
"68",0.661,0.6116666667,0.578,0.5446666667,0.5076666667,0.451,0.4016666667,0.3173333333,0.1966666667,0.087,0
"67",0.6555,0.6053333333,0.572,0.5388333333,0.5023333333,0.445,0.3973333333,0.3151666667,0.1953333333,0.086,0
"66",0.65,0.599,0.566,0.533,0.497,0.439,0.393,0.313,0.194,0.085,0
"65",0.6438333333,0.5925,0.5593333333,0.5276666667,0.4908333333,0.4338333333,0.3876666667,0.3108333333,0.1926666667,0.084,0
"64",0.6376666667,0.586,0.5526666667,0.5223333333,0.4846666667,0.4286666667,0.3823333333,0.3086666667,0.1913333333,0.083,0
"63",0.6315,0.5795,0.546,0.517,0.4785,0.4235,0.377,0.3065,0.19,0.082,0
"62",0.6253333333,0.573,0.5393333333,0.5116666667,0.4723333333,0.4183333333,0.3716666667,0.3043333333,0.1886666667,0.081,0
"61",0.6191666667,0.5665,0.5326666667,0.5063333333,0.4661666667,0.4131666667,0.3663333333,0.3021666667,0.1873333333,0.08,0
"60",0.613,0.56,0.526,0.501,0.46,0.408,0.361,0.3,0.186,0.079,0
"59",0.6073333333,0.5538333333,0.5181666667,0.4943333333,0.4541666667,0.403,0.356,0.2971666667,0.1845,0.07783333333,0
"58",0.6016666667,0.5476666667,0.5103333333,0.4876666667,0.4483333333,0.398,0.351,0.2943333333,0.183,0.07666666667,0
"57",0.596,0.5415,0.5025,0.481,0.4425,0.393,0.346,0.2915,0.1815,0.0755,0
"56",0.5903333333,0.5353333333,0.4946666667,0.4743333333,0.4366666667,0.388,0.341,0.2886666667,0.18,0.07433333333,0
"55",0.5846666667,0.5291666667,0.4868333333,0.4676666667,0.4308333333,0.383,0.336,0.2858333333,0.1785,0.07316666667,0
"54",0.579,0.523,0.479,0.461,0.425,0.378,0.331,0.283,0.177,0.072,0
"53",0.5725,0.5163333333,0.473,0.4536666667,0.419,0.3731666667,0.3261666667,0.2793333333,0.1753333333,0.071,0
"52",0.566,0.5096666667,0.467,0.4463333333,0.413,0.3683333333,0.3213333333,0.2756666667,0.1736666667,0.07,0
"51",0.5595,0.503,0.461,0.439,0.407,0.3635,0.3165,0.272,0.172,0.069,0
"50",0.553,0.4963333333,0.455,0.4316666667,0.401,0.3586666667,0.3116666667,0.2683333333,0.1703333333,0.068,0
"49",0.5465,0.4896666667,0.449,0.4243333333,0.395,0.3538333333,0.3068333333,0.2646666667,0.1686666667,0.067,0
"48",0.54,0.483,0.443,0.417,0.389,0.349,0.302,0.261,0.167,0.066,0
"47",0.5321666667,0.4761666667,0.4361666667,0.4098333333,0.3831666667,0.3443333333,0.297,0.2565,0.1653333333,0.06483333333,0
"46",0.5243333333,0.4693333333,0.4293333333,0.4026666667,0.3773333333,0.3396666667,0.292,0.252,0.1636666667,0.06366666667,0
"45",0.5165,0.4625,0.4225,0.3955,0.3715,0.335,0.287,0.2475,0.162,0.0625,0
"44",0.5086666667,0.4556666667,0.4156666667,0.3883333333,0.3656666667,0.3303333333,0.282,0.243,0.1603333333,0.06133333333,0
"43",0.5008333333,0.4488333333,0.4088333333,0.3811666667,0.3598333333,0.3256666667,0.277,0.2385,0.1586666667,0.06016666667,0
"42",0.493,0.442,0.402,0.374,0.354,0.321,0.272,0.234,0.157,0.059,0
"41",0.4803333333,0.4325,0.3945,0.3666666667,0.3478333333,0.3158333333,0.267,0.2283333333,0.155,0.05783333333,0
"40",0.4676666667,0.423,0.387,0.3593333333,0.3416666667,0.3106666667,0.262,0.2226666667,0.153,0.05666666667,0
"39",0.455,0.4135,0.3795,0.352,0.3355,0.3055,0.257,0.217,0.151,0.0555,0
"38",0.4423333333,0.404,0.372,0.3446666667,0.3293333333,0.3003333333,0.252,0.2113333333,0.149,0.05433333333,0
"37",0.4296666667,0.3945,0.3645,0.3373333333,0.3231666667,0.2951666667,0.247,0.2056666667,0.147,0.05316666667,0
"36",0.417,0.385,0.357,0.33,0.317,0.29,0.242,0.2,0.145,0.052,0
"35",0.4078333333,0.3765,0.3491666667,0.3226666667,0.3096666667,0.2841666667,0.2375,0.195,0.1411666667,0.05066666667,0
"34",0.3986666667,0.368,0.3413333333,0.3153333333,0.3023333333,0.2783333333,0.233,0.19,0.1373333333,0.04933333333,0
"33",0.3895,0.3595,0.3335,0.308,0.295,0.2725,0.2285,0.185,0.1335,0.048,0
"32",0.3803333333,0.351,0.3256666667,0.3006666667,0.2876666667,0.2666666667,0.224,0.18,0.1296666667,0.04666666667,0
"31",0.3711666667,0.3425,0.3178333333,0.2933333333,0.2803333333,0.2608333333,0.2195,0.175,0.1258333333,0.04533333333,0
"30",0.362,0.334,0.31,0.286,0.273,0.255,0.215,0.17,0.122,0.044,0
"29",0.353,0.325,0.3018333333,0.2785,0.2648333333,0.247,0.2096666667,0.1653333333,0.1183333333,0.0425,0
"28",0.344,0.316,0.2936666667,0.271,0.2566666667,0.239,0.2043333333,0.1606666667,0.1146666667,0.041,0
"27",0.335,0.307,0.2855,0.2635,0.2485,0.231,0.199,0.156,0.111,0.0395,0
"26",0.326,0.298,0.2773333333,0.256,0.2403333333,0.223,0.1936666667,0.1513333333,0.1073333333,0.038,0
"25",0.317,0.289,0.2691666667,0.2485,0.2321666667,0.215,0.1883333333,0.1466666667,0.1036666667,0.0365,0
"24",0.308,0.28,0.261,0.241,0.224,0.207,0.183,0.142,0.1,0.035,0
"23",0.299,0.2713333333,0.2526666667,0.2331666667,0.2161666667,0.2,0.1765,0.1376666667,0.0965,0.03333333333,0
"22",0.29,0.2626666667,0.2443333333,0.2253333333,0.2083333333,0.193,0.17,0.1333333333,0.093,0.03166666667,0
"21",0.281,0.254,0.236,0.2175,0.2005,0.186,0.1635,0.129,0.0895,0.03,0
"20",0.272,0.2453333333,0.2276666667,0.2096666667,0.1926666667,0.179,0.157,0.1246666667,0.086,0.02833333333,0
"19",0.263,0.2366666667,0.2193333333,0.2018333333,0.1848333333,0.172,0.1505,0.1203333333,0.0825,0.02666666667,0
"18",0.254,0.228,0.211,0.194,0.177,0.165,0.144,0.116,0.079,0.025,0
"17",0.2445,0.2186666667,0.2016666667,0.1851666667,0.1686666667,0.1573333333,0.1376666667,0.1121666667,0.07616666667,0.0235,0
"16",0.235,0.2093333333,0.1923333333,0.1763333333,0.1603333333,0.1496666667,0.1313333333,0.1083333333,0.07333333333,0.022,0
"15",0.2255,0.2,0.183,0.1675,0.152,0.142,0.125,0.1045,0.0705,0.0205,0
"14",0.216,0.1906666667,0.1736666667,0.1586666667,0.1436666667,0.1343333333,0.1186666667,0.1006666667,0.06766666667,0.019,0
"13",0.2065,0.1813333333,0.1643333333,0.1498333333,0.1353333333,0.1266666667,0.1123333333,0.09683333333,0.06483333333,0.0175,0
"12",0.197,0.172,0.155,0.141,0.127,0.119,0.106,0.093,0.062,0.016,0
"11",0.187,0.1621666667,0.1453333333,0.1316666667,0.118,0.1103333333,0.09833333333,0.08616666667,0.05866666667,0.01483333333,0
"10",0.177,0.1523333333,0.1356666667,0.1223333333,0.109,0.1016666667,0.09066666667,0.07933333333,0.05533333333,0.01366666667,0
"9",0.167,0.1425,0.126,0.113,0.1,0.093,0.083,0.0725,0.052,0.0125,0
"8",0.157,0.1326666667,0.1163333333,0.1036666667,0.091,0.08433333333,0.07533333333,0.06566666667,0.04866666667,0.01133333333,0
"7",0.147,0.1228333333,0.1066666667,0.09433333333,0.082,0.07566666667,0.06766666667,0.05883333333,0.04533333333,0.01016666667,0
"6",0.137,0.113,0.097,0.085,0.073,0.067,0.06,0.052,0.042,0.009,0
"5",0.1141666667,0.09416666667,0.08083333333,0.07083333333,0.06083333333,0.05583333333,0.05,0.04333333333,0.035,0.0075,0
"4",0.09133333333,0.07533333333,0.06466666667,0.05666666667,0.04866666667,0.04466666667,0.04,0.03466666667,0.028,0.006,0
"3",0.0685,0.0565,0.0485,0.0425,0.0365,0.0335,0.03,0.026,0.021,0.0045,0
"2",0.04566666667,0.03766666667,0.03233333333,0.02833333333,0.02433333333,0.02233333333,0.02,0.01733333333,0.014,0.003,0
"1",0.02283333333,0.01883333333,0.01616666667,0.01416666667,0.01216666667,0.01116666667,0.01,0.00866666667,0.007,0.0015,0
"0",0,0,0,0,0,0,0,0,0,0,0
