"","dataset.bowler","dataset.bowler.id","u2"
"1","TS Mills",1,0.0939616676
"2","A Choudhary",2,-0.00910046121
"3","YS Chahal",3,0.040207835813
"4","S Aravind",4,-0.0754126379
"5","SR Watson",5,0.0708738955
"6","TM Head",6,-0.0253269935
"7","STR Binny",7,0.1063489551
"8","A Nehra",8,0.0864670139
"9","B Kumar",9,0.17194317
"10","BCJ Cutting",10,-0.1560398397
"11","Rashid Khan",11,0.31012941
"12","DJ Hooda",12,-0.0468968324
"13","MC Henriques",13,-0.0857604317
"14","Bipul Sharma",14,0.00687038575
"15","AB Dinda",15,0.037509516876
"16","DL Chahar",16,0.1362470303
"17","BA Stokes",17,-0.07658606346
"18","Imran Tahir",18,0.04433982947
"19","A Zampa",19,0.063107435
"20","R Bhatia",20,0.03607669461
"21","TG Southee",21,-0.0550496406
"22","HH Pandya",22,-0.0087767078
"23","MJ McClenaghan",23,0.05272237742
"24","JJ Bumrah",24,0.121268699
"25","KH Pandya",25,0.1472030931
"26","KA Pollard",26,-0.1658148162
"27","TA Boult",27,-0.0049024568
"28","PP Chawla",28,0.0238197617
"29","SP Narine",29,0.20573442
"30","CR Woakes",30,-0.08986657555
"31","Kuldeep Yadav",31,-0.0717657705
"32","YK Pathan",32,-0.0059337099
"33","P Kumar",33,0.020985759482
"34","DS Kulkarni",34,0.04125092683
"35","MS Gony",35,-0.0783386306
"36","S Kaushik",36,-0.1198928413
"37","DR Smith",37,0.0345841636
"38","SB Jakati",38,0.003585686
"39","Sandeep Sharma",39,0.166856002
"40","MM Sharma",40,0.0493119456
"41","AR Patel",41,0.059667946
"42","T Natarajan",42,0.0158237837
"43","MP Stoinis",43,-0.132128342
"44","Swapnil Singh",44,-0.0294098373
"45","DT Christian",45,-0.065744008
"46","RD Chahar",46,0.1899681329
"47","Z Khan",47,0.05051035569
"48","CH Morris",48,0.150099778
"49","PJ Cummins",49,-0.07098629316
"50","S Nadeem",50,0.036337102
"51","A Mishra",51,0.105340933
"52","CR Brathwaite",52,-0.1046934998
"53","B Stanlake",53,0.0930502597
"54","Iqbal Abdulla",54,0.11440797988
"55","P Negi",55,0.1468663626
"56","SK Raina",56,-0.0696268452
"57","Tejas Baroka",57,0.0015839361
"58","Basil Thampi",58,-0.204497432
"59","SL Malinga",59,0.18378329
"60","Harbhajan Singh",60,0.144140663
"61","AS Rajpoot",61,-0.08549140216
"62","VR Aaron",62,0.0721206163
"63","CJ Anderson",63,-0.0941944308
"64","Mustafizur Rahman",64,0.236178728
"65","UT Yadav",65,0.02822585498
"66","C de Grandhomme",66,-0.1172738275
"67","I Sharma",67,-0.00588893227
"68","GJ Maxwell",68,-0.04105229636
"69","S Badree",69,0.0644194946
"70","AJ Tye",70,0.06674613438
"71","RA Jadeja",71,-0.0143407379
"72","Ankit Sharma",72,0.00360640594
"73","LH Ferguson",73,-0.0148728343
"74","SN Thakur",74,-0.0664839396
"75","KC Cariappa",75,-0.078730603
"76","MM Patel",76,0.172594418
"77","AF Milne",77,0.02447428371
"78","JD Unadkat",78,-0.085228481
"79","NM Coulter-Nile",79,0.26841347
"80","Mohammed Shami",80,-0.0940822904
"81","AD Mathews",81,0.000913498011
"82","BB Sran",82,-0.15622291965
"83","S Kaul",83,-0.0423886529
"84","Mohammad Nabi",84,0.17858527
"85","J Yadav",85,0.089500079
"86","Mohammed Siraj",86,0.03631585682
"87","Yuvraj Singh",87,-0.0624727381
"88","JP Faulkner",88,-0.1209576755
"89","Shakib Al Hasan",89,0.184306378
"90","K Rabada",90,0.0358423942
"91","MG Johnson",91,0.04625693407
"92","Washington Sundar",92,0.030559473
"93","SS Agarwal",93,-0.023871095
"94","NB Singh",94,0.08020294954
"95","KV Sharma",95,0.03045633639
"96","RA Tripathi",96,0.0047672843
"97","Ankit Soni",97,-0.0340636919
"98","Anureet Singh",98,0.05135650654
"99","IK Pathan",99,0.076276934948
"100","PJ Sangwan",100,-0.0643506299
"101","MN Samuels",101,-0.1141131718
"102","MJ Henry",102,-0.0053731797
"103","R Tewatia",103,0.12970612632
"104","R Vinay Kumar",104,0.00592195196
"105","Avesh Khan",105,-0.0236039531
"106","HV Patel",106,-0.04596318197
"107","CJ Jordan",107,0.07522004916
"108","AA Noffke",108,-0.0318680594
"109","JH Kallis",109,-0.02473876987
"110","SB Joshi",110,-0.0429233181
"111","CL White",111,-0.1570654657
"112","AB Agarkar",112,-0.0828851206
"113","SC Ganguly",113,-0.2229792141
"114","LR Shukla",114,-0.00270916352
"115","B Lee",115,0.097983607
"116","S Sreesanth",116,0.1283256427
"117","JR Hopes",117,-0.0443466747
"118","K Goel",118,-0.0734707512
"119","WA Mota",119,-0.02503680881
"120","JDP Oram",120,0.0807269829
"121","M Muralitharan",121,0.193350057
"122","P Amarnath",122,-0.0851991189
"123","Joginder Sharma",123,-0.0966764782
"124","GD McGrath",124,0.1340771664
"125","B Geeves",125,-0.2102932784
"126","MF Maharoof",126,0.09563471459
"127","DL Vettori",127,0.1288787924
"128","SK Trivedi",128,-0.05659462802
"129","SK Warne",129,0.0685419284
"130","D Salunkhe",130,0.00501864044
"131","B Akhil",131,-0.05477129691
"132","SM Pollock",132,0.1046871721
"133","ST Jayasuriya",133,0.09881589947
"134","AM Nayar",134,-0.1671901615
"135","M Kartik",135,0.10473517123
"136","Mohammad Hafeez",136,0.1142320377
"137","DJ Hussey",137,-0.08315860837
"138","WPUJC Vaas",138,-0.05284352716
"139","RP Singh",139,0.0937112854
"140","SB Styris",140,0.026407634806
"141","SB Bangar",141,-0.100092517
"142","A Symonds",142,0.0740941801
"143","PP Ojha",143,0.0768176568
"144","Pankaj Singh",144,-0.1729420484
"145","Mohammad Asif",145,0.02107917564
"146","VY Mahesh",146,0.01290211174
"147","Shahid Afridi",147,-0.062604751796
"148","DJ Bravo",148,0.01579143147
"149","VS Yeligati",149,-0.0878235878
"150","MA Khote",150,-0.07560938706
"151","D Kalyankrishna",151,-0.0929900702
"152","VRV Singh",152,-0.14337778052
"153","Sohail Tanvir",153,0.1457278994
"154","A Kumble",154,0.223720943
"155","DNT Zoysa",155,-0.04259741807
"156","SD Chitnis",156,0.008408762
"157","Shoaib Malik",157,-0.0013064888
"158","DW Steyn",158,0.21723489
"159","JA Morkel",159,0.00684636922
"160","CRD Fernando",160,0.1458239995
"161","V Kohli",161,-0.1026265795
"162","V Sehwag",162,0.0231525191
"163","Gagandeep Singh",163,-0.1143565168
"164","Y Venugopal Rao",164,-0.1016633236
"165","Umar Gul",165,0.0819234826
"166","M Ntini",166,0.1263084979
"167","DP Vijaykumar",167,0.077247489
"168","DB Ravi Teja",168,-0.0216351355
"169","LPC Silva",169,-0.00395927938
"170","DJ Thornely",170,0.0912625197
"171","RR Raje",171,-0.03615468425
"172","S Vidyut",172,-0.00746662221
"173","L Balaji",173,0.04844070751
"174","CK Kapugedera",174,-0.0181025122
"175","AD Mascarenhas",175,0.0757711972
"176","Shoaib Akhtar",176,-0.0004678738
"177","RR Powar",177,0.151676775
"178","PM Sarvesh Kumar",178,-0.0001486992
"179","Abdur Razzak",179,0.000284604091
"180","TM Dilshan",180,-0.1286112802
"181","RG Sharma",181,-0.1833592997
"182","A Nel",182,0.0022579094
"183","BAW Mendis",183,0.03490235756
"184","T Thushara",184,0.016388259
"185","A Flintoff",185,-0.1588193665
"186","Kamran Khan",186,-0.0535736986
"187","T Henderson",187,0.0198253757
"188","JD Ryder",188,0.0668045975
"189","DP Nannes",189,0.1345962707
"190","AM Salvi",190,-0.00112503276
"191","YA Abdulla",191,-0.020433448134
"192","VS Malik",192,0.08993654958
"193","FH Edwards",193,0.1870292515
"194","Harmeet Singh",194,0.15697753
"195","CH Gayle",195,-0.00794149625
"196","KP Pietersen",196,0.09124410615
"197","LRPL Taylor",197,-0.0428237724
"198","RS Bopara",198,-0.0822896502
"199","MK Tiwary",199,-0.0726286598
"200","RR Bose",200,-0.0527135405
"201","KP Appanna",201,-0.1089038518
"202","Shoaib Ahmed",202,-0.1153597377
"203","BJ Hodge",203,-0.0731399135
"204","SR Tendulkar",204,-0.024746276
"205","RE van der Merwe",205,0.04218268161
"206","JP Duminy",206,0.0097676079
"207","S Tyagi",207,-0.083197791199
"208","GR Napier",208,-0.0018855359
"209","SM Harwood",209,0.079887625211
"210","AS Raut",210,-0.10607750569
"211","D du Preez",211,0.0666604816
"212","RJ Harris",212,0.0804888575
"213","TL Suman",213,-0.0677776575
"214","A Singh",214,2.15916599999999e-05
"215","M Morkel",215,0.1251116196
"216","LA Carseldine",216,0.0419082102
"217","A Mithun",217,-0.07935425622
"218","C Nanda",218,0.02332680942
"219","SS Sarkar",219,-0.064354161427
"220","AM Rahane",220,-0.01666115785
"221","J Botha",221,0.0245304957
"222","Mashrafe Mortaza",222,0.00150386572
"223","AB McDonald",223,-0.05909604272
"224","Y Nagar",224,-0.099645159
"225","CK Langeveldt",225,0.07958346744
"226","R Ashwin",226,0.1272066676
"227","RA Shaikh",227,-0.0025994906
"228","Jaskaran Singh",228,-0.0922067511
"229","SW Tait",229,0.0052645803
"230","A Uniyal",230,-0.02544655098
"231","AA Jhunjhunwala",231,-0.066958785
"232","R McLaren",232,-0.1029315817
"233","AG Murtaza",233,0.00899430711
"234","R Sathish",234,-0.030040748832
"235","RS Gavaskar",235,-0.0281443536
"236","JM Kemp",236,-0.0285707873
"237","S Ladda",237,-0.11370160205
"238","SE Bond",238,0.0360928424
"239","S Narwal",239,-0.1246361786
"240","SJ Srivastava",240,-0.153422085
"241","AC Voges",241,0.04981390341
"242","R Sharma",242,0.25540999
"243","J Theron",243,-0.0010229634
"244","NLTC Perera",244,-0.02402890139
"245","KAJ Roach",245,-0.04795768649
"246","PD Collingwood",246,-0.05553898692
"247","C Ganapathy",247,-0.0325919818
"248","MB Parmar",248,0.00814519812
"249","SB Wagh",249,0.00473459592
"250","DE Bollinger",250,0.273577214
"251","AP Dole",251,-0.09242400152
"252","AN Ahmed",252,-0.0034526141
"253","FY Fazal",253,0.000854141
"254","MR Marsh",254,0.05912294144
"255","L Ablish",255,-0.1300156863
"256","S Sriram",256,-0.1629310687
"257","AJ Finch",257,-0.0798715662
"258","ND Doshi",258,0.08083151841
"259","S Randiv",259,0.01569632142
"260","AL Menaria",260,-0.01662778339
"261","AUK Pathan",261,-0.0095108394
"262","RV Gomez",262,-0.0043338617
"263","JEC Franklin",263,-0.153211015
"264","AC Thomas",264,-0.0559905808
"265","WD Parnell",265,0.0931062916
"266","M Manhas",266,-0.0061804266
"267","NJ Rimmington",267,0.0004685949
"268","RN ten Doeschate",268,0.0181094942
"269","BA Bhatt",269,-0.10842029647
"270","JJ van der Wath",270,-0.0334906165
"271","R Ninan",271,-0.07439617188
"272","PC Valthaty",272,0.0449808284
"273","S Dhawan",273,0.04968005708
"274","J Syed Mohammad",274,-0.1849507863
"275","NL McCullum",275,0.02405806512
"276","JE Taylor",276,-0.01100150366
"277","KMDN Kulasekara",277,0.0631646818
"278","P Parameswaran",278,0.1400519283
"279","I Malhotra",279,0.0008793747
"280","B Chipli",280,-0.007790320765
"281","AA Kazi",281,-0.050153417
"282","Anand Rajan",282,0.05554114753
"283","P Prasanth",283,-0.0202276987
"284","Y Gnaneswara Rao",284,-0.0038778885
"285","AA Chavan",285,-0.0215215476
"286","S Rana",286,-0.01972610494
"287","SS Mundhe",287,0.0342689728
"288","RW Price",288,-0.1103613839
"289","M de Lange",289,0.08458342779
"290","KK Cooper",290,0.0183561134
"291","DAJ Bracewell",291,0.05599047573
"292","DJ Harris",292,-0.00779712232
"293","TP Sudhindra",293,-0.0830256446
"294","F du Plessis",294,-0.00110612519
"295","GB Hogg",295,0.127623584
"296","RR Bhatkal",296,0.0007618694
"297","P Awana",297,0.1613902753
"298","V Pratap Singh",298,-0.0814126158
"299","CJ McKay",299,0.05531659972
"300","AD Russell",300,-0.010497496246
"301","A Ashish Reddy",301,-0.01423657086
"302","Azhar Mahmood",302,0.1197548574
"303","A Chandila",303,0.0072541581
"304","LJ Wright",304,0.018227949
"305","RJ Peterson",305,0.0421298046
"306","R Shukla",306,-0.13218323479
"307","MJ Clarke",307,0.08630668176
"308","BW Hilfenhaus",308,0.1338068573
"309","SPD Smith",309,0.01428549342
"310","K Upadhyay",310,-0.0310405854
"311","Sunny Gupta",311,-0.16692367617
"312","B Laughlin",312,-0.09766953947
"313","GH Vihari",313,-0.0191039933
"314","BMAJ Mendis",314,-0.0188165077
"315","Harmeet Singh (2)",315,-0.006813512762
"316","R Dhawan",316,-0.01054677283
"317","R Rampaul",317,0.09145350321
"318","SMSM Senanayake",318,0.00436593782
"319","JO Holder",319,-0.0969967189
"320","IC Pandey",320,0.0325330065
"321","DJG Sammy",321,-0.0688359746
"322","KW Richardson",322,-0.0372901183
"323","P Suyal",323,0.0163232697
"324","PV Tambe",324,0.0222128335
"325","BJ Rohrer",325,0.0034846452
"326","Parvez Rasool",326,-0.03472768604
"327","MG Neser",327,-0.0903791846
"328","AC Gilchrist",328,-0.003276649
"329","MA Starc",329,0.0642838052
"330","JDS Neesham",330,-0.04506205141
"331","M Vijay",331,-0.04661815034
"332","SA Yadav",332,-0.0070041746
"333","Shivam Sharma",333,-0.0607877691
"334","V Shankar",334,-0.05812336372
"335","LMP Simmons",335,0.003378739
"336","K Santokie",336,-0.030599223
"337","S Gopal",337,0.1076921327
"338","BE Hendricks",338,-0.01479820967
"339","JW Hastings",339,0.1062535884
"340","Karanveer Singh",340,-0.17136411884
"341","DJ Muthuswami",341,-0.00998063052
"342","SA Abbott",342,-0.11586415633
"343","J Suchith",343,-0.045783331
"344","RG More",344,-0.0874787826
"345","D Wiese",345,-0.11397585457
"346","GS Sandhu",346,-0.1137910959
"347","Gurkeerat Singh",347,-0.01096180692
"348","M Ashwin",348,-0.0095852524
"349","C Munro",349,0.0188894593
"350","P Sahu",350,-0.09102353226
"351","KJ Abbott",351,-0.0935545589
"352","T Shamsi",352,-0.0135069758
"353","SM Boland",353,0.01056851909
"354","Sachin Baby",354,0.0023420142
"355","N Rana",355,0.0878772336
"356","KS Williamson",356,-0.0059697158
"357","M Wood",357,-0.08490495763
"358","M Markande",358,-0.0199598652
"359","M Ur Rahman",359,-0.0368696284
"360","K Khejroliya",360,-0.05417100484
"361","K Gowtham",361,-0.1430708105
"362","D Short",362,-0.00616086451
"363","T Curran",363,-0.03305439786
"364","A Dananjaya",364,-0.0018399053
"365","S Mavi",365,-0.0806721088
"366","J Archer",366,0.32752386
"367","L Plunkett",367,-0.0233227272
"368","I Sodhi",368,-0.00515997921
"369","M Lomror",369,-0.0116160979
"370","L Ngidi",370,0.2270128546
"371","KM Asif",371,0.00539102389
"372","D Willey",372,-0.0633125388
"373","P Krishna",373,-0.191911596
"374","M Ali",374,0.1055521071
"375","J Searles",375,-0.0585270749
"376","S Lamichhane",376,0.0141368455
"377","J Dala",377,0.0016276966
"378","K Ahmed",378,0.0634236381
"379","N Saini",379,0.004003758
"380","S Dube",380,0.0166388715
"381","L Ferguson",381,-0.1165324015
"382","S Sharma",382,-0.0788279743
"383","R Salam",383,-0.03183205126
"384","K Paul",384,-0.0489695565
"385","S Curran",385,0.0278634922
"386","V Chakravarthy",386,-0.0216315693
"387","H Viljoen",387,-0.1287587295
"388","Mandeep Singh",388,-0.05814914018
"389","P R Barman",389,-0.16515719449
"390","M Santner",390,0.22793031189
"391","H Vihari",391,-0.0278575992
"392","J Behrendorff",392,-0.0824147991
"393","S Kuggeleijn",393,-0.0246857292
"394","A Joseph",394,-0.03652684531
"395","H Gurney",395,0.0296080194
"396","S Midhun",396,-0.0120738072
"397","R Parag",397,-0.0959321455
"398","L Livingstone",398,0.00768686253
"399","SN Khan",399,-0.0028584486
"400","S Rutherford",400,-0.0707809923
"401","H Brar",401,0.0174491417
"402","P Raj",402,-0.001406823234
"403","O Thomas",403,-0.02979122115
"404","A Roy",404,0.00179529242
"405","S Warrier",405,-0.004847163
